Imobilizado;Subnº;Incorporação em;Denominação do imobilizado;Nº inventário;Nº de série;Centro custo;Link;QRCODE
30000233;0;30/06/2010;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30000233&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30000235;0;31/07/2010;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30000235&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30000242;0;30/11/2006;MESA 1,20X60X75 COM 2 GAVETAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30000242&nome=MESA%201,20X60X75%20COM%202%20GAVETAS;#BLOQUEADO!
30000244;2;28/02/2015;AR CONDICIONADO SPLIT HW CONSUL 220V 18000 BTU;7531;;100005060;https://videplast.com.br/consulta-imobilizado?id=30000244&nome=AR%20CONDICIONADO%20SPLIT%20HW%20CONSUL%20220V%2018000%20BTU;#BLOQUEADO!
30000245;0;31/03/2015;MESA DE REUNIAO 2,5X1,25X0,75 25MMM;7492;;100005060;https://videplast.com.br/consulta-imobilizado?id=30000245&nome=MESA%20DE%20REUNIAO%202,5X1,25X0,75%2025MMM;#BLOQUEADO!
30001262;0;17/09/2015;AR CONDICIONADO MIDEA VIZE 220V 12.000 BTU;10008 / 10000726;;100005060;https://videplast.com.br/consulta-imobilizado?id=30001262&nome=AR%20CONDICIONADO%20MIDEA%20VIZE%20220V%2012.000%20BTU;#BLOQUEADO!
30001263;0;17/09/2015;AR CONDICIONADO MIDEA VIZE 220V 12.000 BTU;10007 / 10000727;;100005060;https://videplast.com.br/consulta-imobilizado?id=30001263&nome=AR%20CONDICIONADO%20MIDEA%20VIZE%20220V%2012.000%20BTU;#BLOQUEADO!
30001264;0;17/09/2015;AR CONDICIONADO MIDEA VIZE 220V 12.000 BTU;10005 / 10000728;;100005060;https://videplast.com.br/consulta-imobilizado?id=30001264&nome=AR%20CONDICIONADO%20MIDEA%20VIZE%20220V%2012.000%20BTU;#BLOQUEADO!
30001537;0;14/12/2016;CADEIRA CAVALETTI GIRATORIO DIRETOR 4001;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30001537&nome=CADEIRA%20CAVALETTI%20GIRATORIO%20DIRETOR%204001;#BLOQUEADO!
30001538;0;14/12/2016;CADEIRA CAVALETTI GIRATORIO DIRETOR 4001;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30001538&nome=CADEIRA%20CAVALETTI%20GIRATORIO%20DIRETOR%204001;#BLOQUEADO!
30001539;0;14/12/2016;CADEIRA CAVALETTI GIRATORIO DIRETOR 4001;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30001539&nome=CADEIRA%20CAVALETTI%20GIRATORIO%20DIRETOR%204001;#BLOQUEADO!
30001738;0;28/09/2018;MESA DE REUNIAO 2,70X1,20 TAMPO DE 15MM;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30001738&nome=MESA%20DE%20REUNIAO%202,70X1,20%20TAMPO%20DE%2015MM;#BLOQUEADO!
30003380;0;08/12/2020;PURIFICADOR AGUA SOFT STAR 2L SIST DUPLA;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003380&nome=PURIFICADOR%20AGUA%20SOFT%20STAR%202L%20SIST%20DUPLA;#BLOQUEADO!
30003399;0;07/05/2021;AR CONDICIONADO INVERTER FRIO FUJITSU 9000 BTU;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003399&nome=AR%20CONDICIONADO%20INVERTER%20FRIO%20FUJITSU%209000%20BTU;#BLOQUEADO!
30003410;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8802;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003410&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003411;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8803;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003411&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003412;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8804;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003412&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003413;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8805;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003413&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003414;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8806;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003414&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003415;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8807;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003415&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003416;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8808;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003416&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003417;0;27/05/2021;CADEIRA CAVALETTI GIR DIRETOR 4002 BRACO SL;8809;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003417&nome=CADEIRA%20CAVALETTI%20GIR%20DIRETOR%204002%20BRACO%20SL;#BLOQUEADO!
30003433;0;31/08/2021;SOFA 3 LUGARES MADRI CORANO PRETO 210X77X90;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003433&nome=SOFA%203%20LUGARES%20MADRI%20CORANO%20PRETO%20210X77X90;#BLOQUEADO!
30003434;0;24/06/2021;POLTRONA CAVALETTI SPOT 36010 4P COURO VERMELHO;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003434&nome=POLTRONA%20CAVALETTI%20SPOT%2036010%204P%20COURO%20VERMELHO;#BLOQUEADO!
30003435;0;24/06/2021;POLTRONA CAVALETTI SPOT 36010 4P COURO VERMELHO;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003435&nome=POLTRONA%20CAVALETTI%20SPOT%2036010%204P%20COURO%20VERMELHO;#BLOQUEADO!
30003436;0;24/06/2021;POLTRONA CAVALETTI SPOT 36010 4P COURO VERMELHO;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003436&nome=POLTRONA%20CAVALETTI%20SPOT%2036010%204P%20COURO%20VERMELHO;#BLOQUEADO!
30003593;0;28/03/2022;"TV SMART LED 55"" LG 4KUHD BLUETOOTH ASSIT. VIRTUAL";8860;;100005060;"https://videplast.com.br/consulta-imobilizado?id=30003593&nome=TV%20SMART%20LED%2055""%20LG%204KUHD%20BLUETOOTH%20ASSIT.%20VIRTUAL";#BLOQUEADO!
30003598;0;19/05/2022;APARADOR 120 X 38 COM TAMPA DE VIDRO;8894;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003598&nome=APARADOR%20120%20X%2038%20COM%20TAMPA%20DE%20VIDRO;#BLOQUEADO!
30003940;0;16/10/2023;ARMARIO EM MDF 2 PORTAS ME4149 BRANCO;9884;;100005060;https://videplast.com.br/consulta-imobilizado?id=30003940&nome=ARMARIO%20EM%20MDF%202%20PORTAS%20ME4149%20BRANCO;#BLOQUEADO!
30004146;0;26/06/2024;MESA SEMI OVAL 2.40X1.20 TAMPO COM 25MM MARROM;9885;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004146&nome=MESA%20SEMI%20OVAL%202.40X1.20%20TAMPO%20COM%2025MM%20MARROM;#BLOQUEADO!
30004151;0;20/08/2024;CADEIRA CAVALETTI GIRATORIA PRESIDENTE 4001;9889;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004151&nome=CADEIRA%20CAVALETTI%20GIRATORIA%20PRESIDENTE%204001;#BLOQUEADO!
30004152;0;20/08/2024;CADEIRA CAVALETTI GIRATORIA PRESIDENTE 4001;9890;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004152&nome=CADEIRA%20CAVALETTI%20GIRATORIA%20PRESIDENTE%204001;#BLOQUEADO!
30004153;0;20/08/2024;CADEIRA CAVALETTI GIRATORIA PRESIDENTE 4001;9891;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004153&nome=CADEIRA%20CAVALETTI%20GIRATORIA%20PRESIDENTE%204001;#BLOQUEADO!
30004154;0;20/08/2024;CADEIRA CAVALETTI GIRATORIA PRESIDENTE 4001;9892;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004154&nome=CADEIRA%20CAVALETTI%20GIRATORIA%20PRESIDENTE%204001;#BLOQUEADO!
30004155;0;20/08/2024;CADEIRA CAVALETTI GIRATORIA PRESIDENTE 4001;9893;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004155&nome=CADEIRA%20CAVALETTI%20GIRATORIA%20PRESIDENTE%204001;#BLOQUEADO!
30004156;0;20/08/2024;CADEIRA CAVALETTI GIRATORIA PRESIDENTE 4001;9894;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004156&nome=CADEIRA%20CAVALETTI%20GIRATORIA%20PRESIDENTE%204001;#BLOQUEADO!
30004226;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004226&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004227;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004227&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004228;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004228&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004229;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004229&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004230;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004230&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004231;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004231&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004232;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004232&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004233;0;09/08/2024;CADEIRA GIRATORIA EXECUTIVA S/LAM 155TC AZUL;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004233&nome=CADEIRA%20GIRATORIA%20EXECUTIVA%20S/LAM%20155TC%20AZUL;#BLOQUEADO!
30004234;0;09/08/2024;ARMARIO ALTO TREVISO 1,60X0,90X0,40 BG LU;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004234&nome=ARMARIO%20ALTO%20TREVISO%201,60X0,90X0,40%20BG%20LU;#BLOQUEADO!
30004235;0;09/08/2024;ARMARIO PARA TV DO SETOR ADMINISTRATIVO FABRICA;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004235&nome=ARMARIO%20PARA%20TV%20DO%20SETOR%20ADMINISTRATIVO%20FABRICA;#BLOQUEADO!
30004236;0;09/08/2024;AR CONDICIONADO CONSUL CCF 10000 BTU;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004236&nome=AR%20CONDICIONADO%20CONSUL%20CCF%2010000%20BTU;#BLOQUEADO!
30004237;0;09/08/2024;ARQUIVO COM 4 GAVETAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004237&nome=ARQUIVO%20COM%204%20GAVETAS;#BLOQUEADO!
30004238;0;09/08/2024;AR CONDICONADO CONSUL AIRSLIP HIWALL 22000 BTU;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004238&nome=AR%20CONDICONADO%20CONSUL%20AIRSLIP%20HIWALL%2022000%20BTU;#BLOQUEADO!
30004239;0;09/08/2024;BANCADA;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004239&nome=BANCADA;#BLOQUEADO!
30004240;0;09/08/2024;ESTANTE DE ACO 6X1 AMAPA CONZA P/ ARQUIVAMENTO DE;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004240&nome=ESTANTE%20DE%20ACO%206X1%20AMAPA%20CONZA%20P/%20ARQUIVAMENTO%20DE;#BLOQUEADO!
30004241;0;09/08/2024;ESTANTE DE ACO 6X1 AMAPA CONZA P/ ARQUIVAMENTO DE;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004241&nome=ESTANTE%20DE%20ACO%206X1%20AMAPA%20CONZA%20P/%20ARQUIVAMENTO%20DE;#BLOQUEADO!
30004242;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004242&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004243;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004243&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004244;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004244&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004245;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004245&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004246;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004246&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004247;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004247&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004248;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004248&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004249;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004249&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004250;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004250&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004251;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004251&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004252;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004252&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004253;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004253&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004254;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004254&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004255;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004255&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004256;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004256&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004257;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004257&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004258;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004258&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004259;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004259&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004260;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004260&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004261;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004261&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004262;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004262&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004263;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004263&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004264;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004264&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004265;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004265&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004266;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004266&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004267;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004267&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004268;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004268&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004269;0;09/08/2024;ESTANTE DE ACO COM 6 BANDEJAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=30004269&nome=ESTANTE%20DE%20ACO%20COM%206%20BANDEJAS;#BLOQUEADO!
30004421;0;17/10/2024;AR CONDICIONADO GREE GTOP FRIO AUTO R32 24000 BTU;10001554;3J71448015985;100005060;https://videplast.com.br/consulta-imobilizado?id=30004421&nome=AR%20CONDICIONADO%20GREE%20GTOP%20FRIO%20AUTO%20R32%2024000%20BTU;#BLOQUEADO!
32000069;0;31/07/2011;NOTEBOOK HP G42-431 CB6783;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000069&nome=NOTEBOOK%20HP%20G42-431%20CB6783;#BLOQUEADO!
32000112;0;30/04/2014;AVER VIDEO CONFERENCIA PONTO A PONTO HD EVC100;7459;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000112&nome=AVER%20VIDEO%20CONFERENCIA%20PONTO%20A%20PONTO%20HD%20EVC100;#BLOQUEADO!
32000113;0;31/07/2001;MEDIDOR DE ESPESSURA SME CONF CVIII CNT;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000113&nome=MEDIDOR%20DE%20ESPESSURA%20SME%20CONF%20CVIII%20CNT;#BLOQUEADO!
32000114;0;24/08/2001;"MONITOR 15"" PHILIPS 1505S";;COYM0K2;100005060;"https://videplast.com.br/consulta-imobilizado?id=32000114&nome=MONITOR%2015""%20PHILIPS%201505S";#BLOQUEADO!
32000115;0;04/01/2002;AR CONDICIONADO YORK 36000 BTU;10000736;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000115&nome=AR%20CONDICIONADO%20YORK%2036000%20BTU;#BLOQUEADO!
32000116;0;04/04/2002;COMPUTADOR;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000116&nome=COMPUTADOR;#BLOQUEADO!
32000118;0;08/02/2003;"MONITOR 15"" SANSUMG 551V";;HLZRTD2;100005060;"https://videplast.com.br/consulta-imobilizado?id=32000118&nome=MONITOR%2015""%20SANSUMG%20551V";#BLOQUEADO!
32000119;0;10/02/2003;COMPUTADOR MONTADO;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000119&nome=COMPUTADOR%20MONTADO;#BLOQUEADO!
32000120;0;24/03/2003;NOBREAK SMS 3000 BI VISION;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000120&nome=NOBREAK%20SMS%203000%20BI%20VISION;#BLOQUEADO!
32000121;0;12/05/2003;"MONITOR 15"" SANSUMG 551V";;HJDRTD2;100005060;"https://videplast.com.br/consulta-imobilizado?id=32000121&nome=MONITOR%2015""%20SANSUMG%20551V";#BLOQUEADO!
32000122;0;12/05/2003;COMPUTADOR MONTADO;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000122&nome=COMPUTADOR%20MONTADO;#BLOQUEADO!
32000123;0;11/11/2003;COMPUTADOR MONTADO;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000123&nome=COMPUTADOR%20MONTADO;#BLOQUEADO!
32000124;0;11/02/2004;COMPUTADOR ATHLON 2000;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000124&nome=COMPUTADOR%20ATHLON%202000;#BLOQUEADO!
32000127;0;07/05/2004;COMPUTADOR ATHLON 2100 GHZ;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000127&nome=COMPUTADOR%20ATHLON%202100%20GHZ;#BLOQUEADO!
32000129;0;26/05/2004;COMPUTADOR SIMPLES ATHLON;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000129&nome=COMPUTADOR%20SIMPLES%20ATHLON;#BLOQUEADO!
32000134;0;08/11/2004;"MONITOR 17"" PHILIPS";;PLB1M2;100005060;"https://videplast.com.br/consulta-imobilizado?id=32000134&nome=MONITOR%2017""%20PHILIPS";#BLOQUEADO!
32000135;0;22/02/2005;"MONITOR SAMSUNG 15""";;;100005060;"https://videplast.com.br/consulta-imobilizado?id=32000135&nome=MONITOR%20SAMSUNG%2015""";#BLOQUEADO!
32000136;0;26/04/2005;GRAVADORA DVD LG;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000136&nome=GRAVADORA%20DVD%20LG;#BLOQUEADO!
32000145;0;09/09/2005;IMPRESSORA HP LASERJET 3020 CFE;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000145&nome=IMPRESSORA%20HP%20LASERJET%203020%20CFE;#BLOQUEADO!
32000146;0;13/09/2005;COMPUTADOR SEMPRON 2400;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000146&nome=COMPUTADOR%20SEMPRON%202400;#BLOQUEADO!
32000153;0;08/12/2005;COMPUTADOR MONTADO;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000153&nome=COMPUTADOR%20MONTADO;#BLOQUEADO!
32000155;0;28/03/2006;"MONITOR HP LCD 17""";;;100005060;"https://videplast.com.br/consulta-imobilizado?id=32000155&nome=MONITOR%20HP%20LCD%2017""";#BLOQUEADO!
32000156;0;09/05/2006;COMPUTADOR;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000156&nome=COMPUTADOR;#BLOQUEADO!
32000157;0;09/05/2006;COMPUTADOR HP;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000157&nome=COMPUTADOR%20HP;#BLOQUEADO!
32000159;0;11/07/2006;MICROCOMPUTADOR SUPREME STYLISH SGK8V80;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000159&nome=MICROCOMPUTADOR%20SUPREME%20STYLISH%20SGK8V80;#BLOQUEADO!
32000160;0;11/07/2006;"MONITOR 17"" PHILIPHS";;;100005060;"https://videplast.com.br/consulta-imobilizado?id=32000160&nome=MONITOR%2017""%20PHILIPHS";#BLOQUEADO!
32000166;0;20/03/2007;AMPLIFICADOR DE POTENCIA;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000166&nome=AMPLIFICADOR%20DE%20POTENCIA;#BLOQUEADO!
32000166;1;20/03/2007;MESA DE SOM;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000166&nome=MESA%20DE%20SOM;#BLOQUEADO!
32000166;2;20/03/2007;CAIXAS ACUSTICAS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000166&nome=CAIXAS%20ACUSTICAS;#BLOQUEADO!
32000166;3;20/03/2007;MICROFONE SEM FIO WM-1001;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000166&nome=MICROFONE%20SEM%20FIO%20WM-1001;#BLOQUEADO!
32000166;4;20/03/2007;PLUG P-10 PRATA;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000166&nome=PLUG%20P-10%20PRATA;#BLOQUEADO!
32000166;5;20/03/2007;FIO 0,20;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000166&nome=FIO%200,20;#BLOQUEADO!
32000194;0;12/06/2009;COMPUTADOR COM MEMORIA, PLACA MAE, NVIDIA;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000194&nome=COMPUTADOR%20COM%20MEMORIA,%20PLACA%20MAE,%20NVIDIA;#BLOQUEADO!
32000194;1;09/07/2009;PLACA DE VIDEO GEFORCE FX 8500 GT 256 MB;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000194&nome=PLACA%20DE%20VIDEO%20GEFORCE%20FX%208500%20GT%20256%20MB;#BLOQUEADO!
32000215;0;31/07/2011;SERVIDOR POWEREDGE T310 CHASSIS P/ATE 4 DISCOS;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000215&nome=SERVIDOR%20POWEREDGE%20T310%20CHASSIS%20P/ATE%204%20DISCOS;#BLOQUEADO!
32000215;1;31/07/2011;SERVICO DE MONTAGEM DO SERVIDOR;;;100005060;https://videplast.com.br/consulta-imobilizado?id=32000215&nome=SERVICO%20DE%20MONTAGEM%20DO%20SERVIDOR;#BLOQUEADO!
